0.0200000032782555,701.39737269131,0
0.0400000065565109,702.716020879569,0
0.0600000098347664,704.03068930388,0
0.0800000131130219,705.341381377773,0
0.100000016391277,706.648060806678,0
0.120000019669533,707.950762166642,0
0.140000022947788,709.249450918287,0
0.160000026226044,710.544161634403,0
0.180000029504299,711.834826702485,0
0.200000032782555,713.121614283067,0
0.22000003606081,714.404356235871,0
0.240000039339066,715.683102821116,0
0.260000042617321,716.9579043868,0
0.280000045895576,718.228710560594,0
0.300000049173832,719.495606286335,0
0.320000052452087,720.75842178578,0
0.340000055730343,722.017361402744,0
0.360000059008598,723.272203519475,0
0.380000062286854,724.523135130876,0
0.400000065565109,725.77008868847,0
0.420000068843365,727.013029598515,0
0.44000007212162,728.252009787131,0
0.460000075399876,729.486977319233,0
0.480000078678131,730.71803441341,0
0.500000081956387,731.945096145733,0
0.520000085234642,733.168162530987,0
0.540000088512897,734.387233537156,0
0.560000091791153,735.602359462646,0
0.580000095069408,736.813474405091,0
0.600000098347664,738.020677227061,0
0.620000101625919,739.223919324344,0
0.640000104904175,740.423183380626,0
0.66000010818243,741.618434792734,0
0.680000111460686,742.809758387739,0
0.700000114738941,743.997086660936,0
0.720000118017197,745.180436879513,0
0.740000121295452,746.35982637282,0
0.760000124573708,747.53522054106,0
0.780000127851963,748.706686887192,0
0.800000131130219,749.874157925718,0
0.820000134408474,751.037701205118,0
0.840000137686729,752.19724909158,0
0.860000140964985,753.35280165833,0
0.88000014424324,754.50442643417,0
0.900000147521496,755.652073179022,0
0.920000150799751,756.79574186774,0
0.940000154078007,757.935448179138,0
0.960000157356262,759.071244045161,0
0.980000160634518,760.203011595993,0
1.00000016391277,761.330834068707,0
1.02000016719103,762.454728768091,0
1.04000017046928,763.574645423214,0
1.06000017374754,764.690584016149,0
1.0800001770258,765.802560225246,0
1.10000018030405,766.910593009787,0
1.12000018358231,768.014680722379,0
1.14000018686056,769.114790402004,0
1.16000019013882,770.210920393933,0
1.18000019341707,771.30310694431,0
1.20000019669533,772.391365745338,0
1.22000019997358,773.47567943472,0
1.24000020325184,774.55593021505,0
1.26000020653009,775.632305146079,0
1.28000020980835,776.704717680346,0
1.30000021308661,777.773169490159,0
1.32000021636486,778.837676210911,0
1.34000021964312,779.898222219199,0
1.36000022292137,780.954805806861,0
1.38000022619963,782.007428675774,0
1.40000022947788,783.056106484844,0
1.42000023275614,784.100873815361,0
1.44000023603439,785.141611185041,0
1.46000023931265,786.178405136801,0
1.4800002425909,787.211338856956,0
1.50000024586916,788.240209675627,0
1.52000024914742,789.265220277593,0
1.54000025242567,790.286202594521,0
1.56000025570393,791.303307374008,0
1.58000025898218,792.316449776641,0
1.60000026226044,793.325631487882,0
1.62000026553869,794.330852427869,0
1.64000026881695,795.33212828869,0
1.6600002720952,796.329476418789,0
1.68000027537346,797.322846478899,0
1.70000027865171,798.312321732752,0
1.72000028192997,799.297853531898,0
1.74000028520823,800.279372671503,0
1.76000028848648,801.256981393322,0
1.78000029176474,802.23059474933,0
1.80000029504299,803.200347896782,0
1.82000029832125,804.166173293837,0
1.8400003015995,805.127970378147,0
1.86000030487776,806.085822383408,0
1.88000030815601,807.039746641414,0
1.90000031143427,807.989777704934,0
1.92000031471252,808.935796107282,0
1.94000031799078,809.877904074383,0
1.96000032126904,810.816134498804,0
1.98000032454729,811.75035228068,0
2.00000032782555,812.680643935688,0
2.0200003311038,813.607040779782,0
2.04000033438206,814.529392026132,0
2.06000033766031,815.447850111406,0
2.08000034093857,816.362413345138,0
2.10000034421682,817.273048867937,0
2.12000034749508,818.179706341936,0
2.14000035077333,819.08245333808,0
2.16000035405159,819.981204976444,0
2.18000035732985,820.876079106121,0
2.2000003606081,821.766992515419,0
2.22000036388636,822.653960846714,0
2.24000036716461,823.53701870481,0
2.26000037044287,824.41609851399,0
2.28000037372112,825.291300834157,0
2.30000037699938,826.162525098538,0
2.32000038027763,827.029821605771,0
2.34000038355589,827.893190334784,0
2.36000038683414,828.752631310024,0
2.3800003901124,829.608111541835,0
2.40000039339066,830.459714255994,0
2.42000039666891,831.30733893835,0
2.44000039994717,832.151053166832,0
2.46000040322542,832.990822305554,0
2.48000040650368,833.826680979342,0
2.50000040978193,834.658611880383,0
2.52000041306019,835.486564731807,0
2.54000041633844,836.310605481616,0
2.5600004196167,837.130720105139,0
2.58000042289495,837.94692424417,0
2.60000042617321,838.759198996238,0
2.62000042945147,839.567564912257,0
2.64000043272972,840.371968462365,0
2.66000043600798,841.17244422168,0
2.68000043928623,841.969009528402,0
2.70000044256449,842.761647048872,0
2.72000044584274,843.550306543009,0
2.740000449121,844.335088512977,0
2.76000045239925,845.1160103,0
2.78000045567751,845.89285350265,0
2.80000045895576,846.665886764065,0
2.82000046223402,847.434942006134,0
2.84000046551228,848.200119739631,0
2.86000046879053,848.961302144569,0
2.88000047206879,849.718591403798,0
2.90000047534704,850.4719528649,0
2.9200004786253,851.221369240782,0
2.94000048190355,851.96689248085,0
2.96000048518181,852.708520883694,0
2.98000048846006,853.446221541497,0
3.00000049173832,854.179928495898,0
3.02000049501657,854.909790902748,0
3.04000049829483,855.635675254744,0
3.06000050157309,856.357649151934,0
3.08000050485134,857.075695259729,0
3.1000005081296,857.789813629119,0
3.12000051140785,858.500089087989,0
3.14000051468611,859.20638648048,0
3.16000051796436,859.908771788003,0
3.18000052124262,860.607230976573,0
3.20000052452087,861.301745086676,0
3.22000052779913,861.992416308494,0
3.24000053107738,862.679159785155,0
3.26000053435564,863.361923535471,0
3.2800005376339,864.040778491297,0
3.30000054091215,864.715755947633,0
3.32000054419041,865.386838576291,0
3.34000054746866,866.053960468387,0
3.36000055074692,866.717154597514,0
3.38000055402517,867.376420976943,0
3.40000055730343,868.031844413257,0
3.42000056058168,868.683289832086,0
3.44000056385994,869.330840467243,0
3.4600005671382,869.974497898831,0
3.48000057041645,870.614177335636,0
3.50000057369471,871.249961936497,0
3.52000057697296,871.881853372557,0
3.54000058025122,872.509817043785,0
3.56000058352947,873.133852987085,0
3.58000058680773,873.753978414228,0
3.60000059008598,874.370243650395,0
3.62000059336424,874.982530886307,0
3.64000059664249,875.590990868746,0
